sep=,
"pers_id","id_ca_parlinfo","last_name","first_name","gender","birth_date","death_date","birth_place_raw","wikidata_id","wikipedia_en","wikipedia_fr","twitter_screen_name","twitter_id","parlinfo_is_mp","parlinfo_is_senator","parlinfo_party","parlinfo_constituency","parlinfo_occupation","parlinfo_language"
"CA_Schulte_Deborah_1960","18507","Schulte","Deborah","f","1960",NA,NA,"Q22280366","Deb_Schulte","Deb_Schulte",NA,NA,TRUE,FALSE,"Liberal Party of Canada","King--Vaughan","engineer, manager, politician",NA
"CA_Saini_Raj_1967","18508","Saini","Raj","m","1967",NA,NA,"Q22096931","Raj_Saini",NA,"RajSaini4KitCen",NA,TRUE,FALSE,"Liberal Party of Canada","Kitchener Centre","pharmacist, business owner",NA
"CA_Tabbara_Marwan_1984","18509","Tabbara","Marwan","m","23aug1984",NA,"Beirut, Lebanon","Q21471154","Marwan_Tabbara",NA,"MarwanTabbaraMP",NA,TRUE,FALSE,"Independent; Liberal Party of Canada","Kitchener South--Hespeler","manager",NA
"CA_Fragiskatos_Peter_1981","18510","Fragiskatos","Peter","m","30apr1981",NA,"London, Ontario, Canada","Q21642488","Peter_Fragiskatos","Peter_Fragiskatos","pfragiskatos",NA,TRUE,FALSE,"Liberal Party of Canada","London North Centre","professor, commentator, political scientist, academic","English"
"CA_Young_Kate_9999","18511","Young","Kate","f",NA,NA,NA,"Q22811363","Kate_Young_(politician)",NA,"KateYoungMP",NA,TRUE,FALSE,"Liberal Party of Canada","London West","broadcast journalist, news reporter/announcer, public affairs executive",NA
"CA_Philpott_Jane_1960","18512","Philpott","Jane","f","23nov1960",NA,"Toronto, Ontario, Canada","Q19428856","Jane_Philpott","Jane_Philpott","janephilpott",NA,TRUE,FALSE,"Independent; Liberal Party of Canada","Markham--Stouffville","physician, professor (associate), dean",NA
"CA_Saroya_Bob_9999","18513","Saroya","Bob","m",NA,NA,NA,"Q21470126","Bob_Saroya",NA,NA,NA,TRUE,FALSE,"Conservative Party of Canada","Markham--Unionville","businessman",NA
"CA_Fonseca_Peter_1966","18514","Fonseca","Peter","m","05oct1966",NA,"Lisbon, Portugal","Q7174026","Peter_Fonseca","Peter_Fonseca","PeterFonsecaMP",NA,TRUE,FALSE,"Liberal Party of Canada","Mississauga East--Cooksville","athlete, management consultant, businessman","English"
"CA_Khalid_Iqra_1986","18515","Khalid","Iqra","f","1986",NA,"Rukanpur, Rahim Yar Khan, Pakistan","Q21642653","Iqra_Khalid","Iqra_Khalid",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Mississauga--Erin Mills","lawyer, legal expert","English, French"
"CA_Spengemann_Sven_1966","18516","Spengemann","Sven","m","03oct1966",NA,"West Berlin, Germany","Q21175255","Sven_Spengemann",NA,NA,NA,TRUE,FALSE,"Liberal Party of Canada","Mississauga--Lakeshore","professor, educator, senior public servant, legal counsel, lawyer",NA
"CA_Sikand_Gagan_9999","18517","Sikand","Gagan","m",NA,NA,NA,"Q22704271","Gagan_Sikand",NA,"gagansikand",NA,TRUE,FALSE,"Liberal Party of Canada","Mississauga--Streetsville","business owner, lawyer",NA
"CA_Arya_Chandra_9999","18518","Arya","Chandra","m",NA,NA,NA,"Q22276872","Chandra_Arya","Chandra_Arya","ChandraNepean",NA,TRUE,FALSE,"Liberal Party of Canada","Nepean","business executive, engineer, industrial development consultant, entrepreneur, investment banker, investment advisor",NA
"CA_Peterson_Kyle_1971","18519","Peterson","Kyle","m","11mar1971",NA,NA,"Q22007401","Kyle_Peterson_(politician)",NA,NA,NA,TRUE,FALSE,"Liberal Party of Canada","Newmarket--Aurora","lawyer, entrepreneur, executive",NA
"CA_Badawey_Vance_1964","18520","Badawey","Vance","m","05oct1964",NA,"Port Colborne, Ontario, Canada","Q22276923","Vance_Badawey","Vance_Badawey","VBadawey",NA,TRUE,FALSE,"Liberal Party of Canada","Niagara Centre","business owner, politician",NA
"CA_Serre_Marc_1967","18521","Serre","Marc-G","m","1967",NA,"Chelmsford, Ontario, Canada","Q22442799","Marc_Serré","Marc_Serré","MarcSerreMP",NA,TRUE,FALSE,"Liberal Party of Canada","Nickel Belt","telecom technologies researcher, businessman, community activist",NA
"CA_Rudd_Kim_1957","18522","Rudd","Kim-Elizabeth","f","18nov1957","12mar2024",NA,"Q22280158","Kim_Rudd",NA,"RuddKim",NA,TRUE,FALSE,"Liberal Party of Canada","Northumberland--Peterborough South","business owner",NA
"CA_Oliver_John_1956","18523","Oliver","John","m","1956",NA,"Ontario, Canada","Q22279481","John_Oliver_(Ontario_politician)","John_Oliver_(homme_politique_ontarien)","JohnOliverMP",NA,TRUE,FALSE,"Liberal Party of Canada","Oakville","president / manager, senior public servant, administrator (health services)",NA
"CA_Damoff_Pam_9999","18524","Damoff","Pam","f",NA,NA,NA,"Q22277495","Pam_Damoff","Pam_Damoff","PamDamoff",NA,TRUE,FALSE,"Liberal Party of Canada","Oakville North--Burlington","city councillor, businesswoman, community activist",NA
"CA_Leslie_Andrew_1957","18525","Leslie","Andrew","m","26dec1957",NA,"Ottawa, Ontario, Canada","Q2846662","Andrew_Leslie_(Canadian_Army_officer)","Andrew_Leslie_(général)","AndrewLeslieMP",NA,TRUE,FALSE,"Liberal Party of Canada","Orléans","consultant, information technology executive, military officer",NA
"CA_McKenna_Catherine_1971","18526","McKenna","Catherine","f","05aug1971",NA,"Hamilton, Ontario, Canada","Q21335996","Catherine_McKenna","Catherine_McKenna",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Ottawa Centre","executive director, lawyer, negotiator, teacher",NA
"CA_Vandenbeld_Anita_1971","18527","Vandenbeld","Anita","f","03dec1971",NA,"Calgary, Alberta, Canada","Q22282329","Anita_Vandenbeld","Anita_Vandenbeld",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Ottawa West--Nepean","international public servant, human rights consultant, consultant, policy analyst","English"
"CA_Virani_Arif_1971","18528","Virani","Arif","m","23nov1971",NA,"Kampala, Uganda","Q22704264","Arif_Virani","Arif_Virani",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Parkdale--High Park","Crown Attorney, lawyer",NA
"CA_Nater_John_1984","18529","Nater","John","m","14feb1984",NA,"Stratford, Ontario, Canada","Q21642848","John_Nater","John_Nater",NA,NA,TRUE,FALSE,"Conservative Party of Canada","Perth--Wellington","lecturer, political assistant, policy analyst","English, French"
"CA_Monsef_Maryam_1984","18530","Monsef","Maryam","f","07nov1984",NA,"Mashhad, Iran","Q21162694","Maryam_Monsef","Maryam_Monsef",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Peterborough--Kawartha","community activist, community organizer",NA
"CA_OConnell_Jennifer_1983","18531","OConnell","Jennifer","f","1983",NA,NA,"Q22279457","Jennifer_O'Connell","Jennifer_O'Connell",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Pickering--Uxbridge","legal assistant",NA
"CA_Jowhari_Majid_1960","18532","Jowhari","Majid","m","24oct1960",NA,"Yusef Abad, Tehran, Iran","Q21156165","Majid_Jowhari","Majid_Jowhari","MajidJowhari",NA,TRUE,FALSE,"Liberal Party of Canada","Richmond Hill","business consultant",NA
"CA_Gladu_Marilyn_1962","18533","Gladu","Marilyn","f","1962",NA,NA,"Q22277949","Marilyn_Gladu","Marilyn_Gladu","mpmarilyngladu",NA,TRUE,FALSE,"Conservative Party of Canada","Sarnia--Lambton","engineer, consultant","English"
"CA_Sheehan_Terry_1970","18534","Sheehan","Terry","m","1970",NA,"Sault Ste Marie, Ontario, Canada","Q22096449","Terry_Sheehan","Terry_Sheehan","TerrySheehanMP",NA,TRUE,FALSE,"Liberal Party of Canada","Sault Ste. Marie","employment consultant","English"
"CA_Zahid_Salma_1970","18535","Zahid","Salma","f","26may1970",NA,"Coventry, United Kingdom","Q22282385","Salma_Zahid","Salma_Zahid","SalmaZahid15",NA,TRUE,FALSE,"Liberal Party of Canada","Scarborough Centre","senior public servant, community activist","English, Urdu, Punjabi"
"CA_Chen_Shaun_1980","18536","Chen","Shaun","m","18sep1980",NA,"Toronto, Ontario, Canada","Q22277334","Shaun_Chen_(politician)","Shaun_Chen","Shaun_Chen",NA,TRUE,FALSE,"Liberal Party of Canada","Scarborough North","executive","English, French, Hakka"
"CA_Blair_Bill_1954","18537","Blair","Bill","m","1954",NA,"Scarborough, Ontario, Canada","Q4908168","Bill_Blair","Bill_Blair_(homme_politique)","BillBlair",NA,TRUE,FALSE,"Liberal Party of Canada","Scarborough Southwest","police officer, police chief",NA
"CA_Anandasangaree_Gary_9999","18538","Anandasangaree","Gary","m",NA,NA,NA,"Q21160212","Gary_Anandasangaree","Gary_Anandasangaree","gary_srp",NA,TRUE,FALSE,"Liberal Party of Canada","Scarborough--Rouge Park","human rights activist, lawyer","English, French"
"CA_Bittle_Chris_1979","18539","Bittle","Chris","m","17feb1979",NA,"Niagara Falls, Ontario, Canada","Q21572835","Chris_Bittle","Chris_Bittle","Chris_Bittle",NA,TRUE,FALSE,"Liberal Party of Canada","St. Catharines","lawyer","English"
"CA_Lefebvre_Paul_1974","18540","Lefebvre","Paul","m","1974",NA,"Kapuskasing, Ontario, Canada","Q22278827","Paul_Lefebvre_(Canadian_politician)",NA,NA,NA,TRUE,FALSE,"Liberal Party of Canada","Sudbury","tax lawyer, business owner, lawyer",NA
"CA_Rusnak_Don_1975","18541","Rusnak","Don","m","05oct1975",NA,"Thunder Bay, Ontario, Canada","Q22280186","Don_Rusnak",NA,NA,NA,TRUE,FALSE,"Liberal Party of Canada","Thunder Bay--Rainy River","lawyer",NA
"CA_Hajdu_Patricia_1966","18542","Hajdu","Patricia","f","11mar1966",NA,NA,"Q21573510","Patty_Hajdu","Patricia_Hajdu","PattyHajdu",NA,TRUE,FALSE,"Liberal Party of Canada","Thunder Bay--Superior North","executive director, director general","English"
"CA_Morneau_Bill_1962","18543","Morneau","Bill","m","07oct1962",NA,"Toronto, Ontario, Canada","Q21175197","Bill_Morneau","Bill_Morneau",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Toronto Centre","business manager, company head",NA
"CA_Dabrusin_Julie_9999","18544","Dabrusin","Julie","f",NA,NA,"Montreal, Quebec, Canada","Q21572925","Julie_Dabrusin","Julie_Dabrusin","juliedabrusin",NA,TRUE,FALSE,"Liberal Party of Canada","Toronto--Danforth","attorney, lawyer, community activist","English, French"
"CA_Sorbara_Francesco_1971","18545","Sorbara","Francesco","m","28feb1971",NA,"Prince Rupert, British Columbia, Canada","Q22097102","Francesco_Sorbara","Francesco_Sorbara",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Vaughan--Woodbridge","financial analyst",NA
"CA_Chagger_Bardish_1980","18546","Chagger","Bardish","f","06apr1980",NA,"Kitchener, Ontario, Canada","Q21402871","Bardish_Chagger","Bardish_Chagger","BardishKW",NA,TRUE,FALSE,"Liberal Party of Canada","Waterloo","executive assistant, community organizer, project coordinator","English"
"CA_Caesar-Chavannes_Celina_1974","18547","Caesar-Chavannes","Celina","f","24jun1974",NA,"Grenada","Q21336060","Celina_Caesar-Chavannes","Celina_Caesar-Chavannes","mpcelina",NA,TRUE,FALSE,"Independent; Liberal Party of Canada","Whitby","research consultant, lecturer, entrepreneur",NA
"CA_Ehsassi_Ali_1970","18548","Ehsassi","Ali","m","24apr1970",NA,"Geneva, Switzerland","Q21156200","Ali_Ehsassi","Ali_Ehsassi","aliehsassi",NA,TRUE,FALSE,"Liberal Party of Canada","Willowdale","lawyer, public servant","English"
"CA_Hardcastle_Cheryl_1962","18549","Hardcastle","Cheryl","f","1962",NA,"Tecumseh, Ontario, Canada","Q22278124","Cheryl_Hardcastle","Cheryl_Hardcastle","CHardcastleNDP",NA,TRUE,FALSE,"New Democratic Party","Windsor--Tecumseh","editor, reporter",NA
"CA_Levitt_Michael_1970","18550","Levitt","Michael","m","09may1970",NA,"Scotland","Q22278851","Michael_Levitt_(politician)","Michael_Levitt_(homme_politique)","LevittMichael",NA,TRUE,FALSE,"Liberal Party of Canada","York Centre","business executive, business owner",NA
"CA_Hussen_Ahmed_1976","18551","Hussen","Ahmed","m","1976",NA,"Somalia","Q16211070","Ahmed_Hussen","Ahmed_Hussen","HonAhmedHussen",NA,TRUE,FALSE,"Liberal Party of Canada","York South--Weston","social activist, lawyer, political assistant","English"
"CA_Morrissey_Robert_1954","18552","Morrissey","Robert","m","18nov1954",NA,"Alberton, Prince Edward Island, Canada","Q4935396","Bobby_Morrissey","Bobby_Morrissey",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Egmont","president / manager, consultant","English"
"CA_Joly_Melanie_1979","18553","Joly","Melanie","f","16jan1979",NA,"Montreal, Quebec, Canada","Q15054353","Mélanie_Joly","Mélanie_Joly","melaniejoly",NA,TRUE,FALSE,"Liberal Party of Canada","Ahuntsic-Cartierville","director of public relations, lawyer","French, English"
"CA_Iacono_Angelo_9999","18554","Iacono","Angelo","m",NA,NA,"Montreal, Quebec, Canada","Q22080847","Angelo_Iacono","Angelo_Iacono","angeloiacono",NA,TRUE,FALSE,"Liberal Party of Canada","Alfred-Pellan","lawyer","French, English, Italian"
"CA_Lauzon_Stephane_1966","18555","Lauzon","Stephane","m","27apr1966",NA,"Canada","Q22080839","Stéphane_Lauzon","Stéphane_Lauzon",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Argenteuil--La Petite-Nation","project manager, city councillor, teacher","French, English"
"CA_Masse_Remi_9999","18556","Masse","Remi","m",NA,NA,"Rivière-du-Loup, Quebec, Canada","Q22080816","Rémi_Massé","Rémi_Massé",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Avignon--La Mitis--Matane--Matapédia","senior public servant, director general",NA
"CA_Clarke_Alupa_1986","18557","Clarke","Alupa","m","04apr1986",NA,"Québec, Quebec, Canada","Q21158712","Alupa_Clarke","Alupa_Clarke","alupa_clarke",NA,TRUE,FALSE,"Conservative Party of Canada","Beauport--Limoilou","reserve, armed forces personnel",NA
"CA_Paul-Hus_Pierre_1969","18558","Paul-Hus","Pierre","m","05nov1969",NA,"Granby, Quebec, Canada","Q21158711","Pierre_Paul-Hus","Pierre_Paul-Hus","PierrePaulHus",NA,TRUE,FALSE,"Conservative Party of Canada","Charlesbourg--Haute-Saint-Charles","military, entrepreneur, publisher","French"
"CA_Shanahan_Brenda_1958","18559","Shanahan","Brenda","f","1958",NA,"Canada","Q22080796","Brenda_Shanahan_(politician)","Brenda_Shanahan",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Châteauguay--Lacolle","financial adviser, social worker, columnist",NA
"CA_Lemieux_Denis_1964","18560","Lemieux","Denis","m","1964",NA,"Chicoutimi, Quebec, Canada","Q22278836","Denis_Lemieux","Denis_Lemieux",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Chicoutimi--Le Fjord","engineer, business manager, entrepreneur",NA
"CA_Bibeau_Marie_1970","18561","Bibeau","Marie-Claude","f","04apr1970",NA,"Sherbrooke, Quebec, Canada","Q21356553","Marie-Claude_Bibeau","Marie-Claude_Bibeau","mclaudebibeau",NA,TRUE,FALSE,"Liberal Party of Canada","Compton--Stanstead","director, executive manager, businesswoman",NA
"CA_Dhillon_Anju_1979","18562","Dhillon","Anju","f","1979",NA,"Montreal, Quebec, Canada","Q21572945","Anju_Dhillon","Anju_Dhillon","adhillonDLL",NA,TRUE,FALSE,"Liberal Party of Canada","Dorval--Lachine--LaSalle","lawyer","English, French"
"CA_Lebouthillier_Diane_1959","18563","Lebouthillier","Diane","f","05feb1959",NA,"Newport, Quebec, Canada","Q21336098","Diane_Lebouthillier","Diane_Lebouthillier","DiLebouthillier",NA,TRUE,FALSE,"Liberal Party of Canada","Gaspésie--Les Îles-de-la-Madeleine","advisor, social worker, business owner",NA
"CA_MacKinnon_Steven_1966","18564","MacKinnon","Steven","m","28sep1966",NA,"Charlottetown, Prince Edward Island, Canada","Q21266477","Steven_MacKinnon","Steven_MacKinnon","stevenmackinnon",NA,TRUE,FALSE,"Liberal Party of Canada; 2004-07-07","Gatineau","executive manager, political adviser, business advisor","French, English"
"CA_Fergus_Greg_9999","18565","Fergus","Greg","m",NA,NA,NA,"Q21281905","Greg_Fergus","Greg_Fergus","GregFergus",NA,TRUE,FALSE,"Liberal Party of Canada; 2007-10-22","Hull--Aylmer","public affairs executive","French, English"
"CA_Ste-Marie_Gabriel_9999","18566","Ste-Marie","Gabriel","m",NA,NA,"Saint-Jean-de-Matha, Quebec, Canada","Q21177259","Gabriel_Ste-Marie","Gabriel_Ste-Marie","Gabriel_SMarie",NA,TRUE,FALSE,"Bloc Québécois; Québec debout; Groupe parlementaire québécois","Joliette","economist, research officer, journalist, teacher","French"
"CA_Trudel_Karine_9999","18567","Trudel","Karine","f",NA,NA,NA,"Q22086193","Karine_Trudel","Karine_Trudel",NA,NA,TRUE,FALSE,"New Democratic Party","Jonquière","letter carrier, trainer, union representative",NA
"CA_Beaulieu_Mario_1959","18568","Beaulieu","Mario","m","1959",NA,"Sherbrooke, Quebec, Canada","Q17174697","Mario_Beaulieu","Mario_Beaulieu_(bloquiste)","Mario_Beaulieu",NA,TRUE,FALSE,"Bloc Québécois; 2014-06-14","La Pointe-de-l'Île","educator","French"
"CA_Poissant_Jean_1960","18569","Poissant","Jean-Claude","m","1960",NA,"Saint-Philippe, Quebec, Canada","Q22279696","Jean-Claude_Poissant","Jean-Claude_Poissant","PLCLaPrairieJCP",NA,TRUE,FALSE,"Liberal Party of Canada","La Prairie","farmer, administrator",NA
"CA_Lametti_David_1962","18570","Lametti","David","m","10aug1962",NA,"Port Colborne, Ontario, Canada","Q21064615","David_Lametti","David_Lametti","DavidLametti",NA,TRUE,FALSE,"Liberal Party of Canada","LaSalle--Émard--Verdun","dean (associate), professor of law",NA
"CA_Graham_David_1981","18571","Graham","David-de-Burgh","m","29jul1981",NA,"Sainte-Lucie-des-Laurentides, Quebec, Canada","Q19060376","David_de_Burgh_Graham","David_de_Burgh_Graham","daviddbgraham",NA,TRUE,FALSE,"Liberal Party of Canada","Laurentides--Labelle","journalist, political assistant",NA
"CA_El-Khoury_Faycal_9999","18572","El-Khoury","Faycal","m",NA,NA,"Charbila, Akkar, Lebanon","Q22278594","Fayçal_El-Khoury","Fayçal_El-Khoury","F_ElKhoury",NA,TRUE,FALSE,"Liberal Party of Canada","Laval--Les Îles","business consultant in international affairs","French, English, Arabic"
"CA_Romanado_Sherry_1974","18573","Romanado","Sherry","f","12apr1974",NA,"Greenfield Park, Quebec, Canada","Q22280112","Sherry_Romanado","Sherry_Romanado",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Longueuil--Charles-LeMoyne","public relations officer, school administrator, lecturer","French, English"
"CA_Lightbound_Joel_1988","18574","Lightbound","Joel","m","08feb1988",NA,"Toronto, Ontario, Canada","Q21159821","Joël_Lightbound","Joël_Lightbound",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Louis-Hébert","lawyer","French, English"
"CA_Deltell_Gerard_1964","18575","Deltell","Gerard","m","08aug1964",NA,"Québec, Quebec, Canada","Q3123899","Gérard_Deltell","Gérard_Deltell",NA,NA,TRUE,FALSE,"Conservative Party of Canada","Louis-Saint-Laurent","journalist","French"
"CA_Gill_Marilene_1977","18576","Gill","Marilene","f","1977",NA,"Sorel, Quebec, Canada","Q21167969","Marilène_Gill","Marilène_Gill","gillmarilene",NA,TRUE,FALSE,"Bloc Québécois","Manicouagan","unionist, coordinator, political attaché, teacher","French, English"
"CA_Robillard_Yves_1942","18577","Robillard","Yves","m","1942",NA,NA,"Q22280066","Yves_Robillard","Yves_Robillard",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Marc-Aurèle-Fortin","political assistant, teacher",NA
"CA_Berthold_Luc_9999","18578","Berthold","Luc","m",NA,NA,"Sherbrooke, Quebec, Canada","Q21891834","Luc_Berthold","Luc_Berthold","LucBerthold",NA,TRUE,FALSE,"Conservative Party of Canada","Mégantic--L'Érable","journalist, trainer, communications director, political attaché","French"
"CA_Marcil_Simon_9999","18579","Marcil","Simon","m",NA,NA,NA,"Q21400450","Simon_Marcil","Simon_Marcil",NA,NA,TRUE,FALSE,"Bloc Québécois; Groupe parlementaire québécois","Mirabel","unionist, union representative",NA
"CA_Picard_Michel_1960","18580","Picard","Michel","m","15feb1960",NA,"Canada","Q21178739","Michel_Picard_(politician)","Michel_Picard_(homme_politique)",NA,NA,TRUE,FALSE,"Liberal Party of Canada","Montarville","intelligence analyst, consultant, lecturer",NA
"CA_Theriault_Luc_1960","18581","Theriault","Luc","m","31jan1960",NA,"Montreal, Quebec, Canada","Q1396130","Luc_Thériault","Luc_Thériault",NA,NA,TRUE,FALSE,"Bloc Québécois; Québec debout; Groupe parlementaire québécois","Montcalm","professor, political adviser","French"
"CA_Housefather_Anthony_9999","18582","Housefather","Anthony","m",NA,NA,"Montreal, Quebec, Canada","Q4772746","Anthony_Housefather","Anthony_Housefather","AHousefather",NA,TRUE,FALSE,"Liberal Party of Canada","Mount Royal","attorney, lawyer, mayor","English, French"
